Metadata_Dataset,Metadata_Strain,r,K,N0,d(A)/dt Area/hour,Kmax,NumSamples,OptimizerLoss,OptimizerStatus,MAE,MSE,RMSE
S 30C,NRRLY-1008,0.24198261870484683,1698.8209982568087,0.05376317245651547,102.77128846724115,5092.0,5,53954.744742505965,2,124.65361058508202,19047.022072510612,138.0109491037237
S 30C,NRRLY-1052,0.31580575221954243,2203.030938294957,78.70720003717948,173.93246065779084,3177.3333333333335,5,66906.26225468112,0,122.97983026749553,18015.14294271154,134.22050120123802
S 30C,NRRLY-108,0.17773928788610388,2260.5044501114126,106.47004781965033,100.44511280654282,5092.0,5,108485.16241119824,2,180.14035956364532,38252.02871152122,195.58125858967475
S 30C,NRRLY-10935,0.08953707697175951,2889.5359691498834,329.44940226199157,64.6801511206102,5092.0,5,255822.61075490701,2,239.4319777382813,75276.13507243736,274.3649669189515
S 30C,NRRLY-10987,0.12907439263690562,3134.481041209272,239.53782355138878,101.14530915649559,5092.0,5,180357.41235785797,2,221.40678296871548,55916.86166787739,236.4674642902854
S 30C,NRRLY-1100,0.21089543749568518,2055.9996759525357,75.76588967906173,108.40023778774925,5092.0,5,83221.28457997594,2,145.87549156953332,29090.643185009918,170.5597935769445
S 30C,NRRLY-1108,0.31237908154049693,2397.8939361824478,70.45925366441348,187.26297635404998,5092.0,5,103912.66446320957,2,169.92139220077152,31957.398485167498,178.76632368868442
S 30C,NRRLY-1110,0.2935974460652256,2512.4831336779353,72.62109482443165,184.41465783244914,5092.0,5,153700.9505847172,3,214.61388994105081,52052.546553120075,228.1502718672938
S 30C,NRRLY-1122,0.08811054437821957,2446.8781522116947,133.17645038021374,53.898941504636106,5092.0,5,51277.31507614377,2,97.39240783396038,15557.069765024073,124.7279830872931
S 30C,NRRLY-1127,0.10105897713854708,3046.6830411528367,290.81248470880183,76.9736679510659,5092.0,5,191006.29955837986,2,210.22198336883602,54683.26961679848,233.8445415586998
S 30C,NRRLY-1137,0.13016349258434942,2987.9942678666716,250.3975738007427,97.23194243188553,5092.0,5,274574.2011922482,2,280.89515817542804,92512.94968706873,304.15941492426094
S 30C,NRRLY-1150,0.15428144962606696,3077.2953139956944,201.28426076039386,118.69239549268966,5092.0,5,266618.3165159697,2,277.8482331934632,93542.53666942359,305.84724401148947
S 30C,NRRLY-1151,0.14429465975397793,2923.0893835907527,217.37635949099723,105.44654700892319,5092.0,5,272273.3573603893,2,261.8447476238848,94900.18169788583,308.05873092299436
S 30C,NRRLY-1152,0.25480532427717234,2666.9566099167337,79.22808063855956,169.8886859557454,5092.0,5,129736.4875096207,2,177.97814906712156,43461.16726644993,208.4734210072112
S 30C,NRRLY-1156,0.08145571699698474,2800.021567862316,268.31784889469986,57.019441104311575,5092.0,5,136818.86400733946,2,145.1424758785584,36668.581198986656,191.49042064548988
S 30C,NRRLY-1157,0.2568686213869287,2594.4914090671214,79.34732977701833,166.61085786182537,5092.0,5,239641.74857949512,2,257.42507495785424,87683.43800697387,296.1138936405617
S 30C,NRRLY-1159,0.18511022619542666,2609.01125335567,134.91325212543052,120.73866581377041,5092.0,5,324416.811627829,2,317.8873449634494,121899.64093317775,349.14129078809594
S 30C,NRRLY-1160,0.15657572979229412,2691.6890694005856,145.85374971712415,105.36329510383442,4860.0,5,99524.00584986038,2,169.90453366330377,32039.657196240336,178.99624911221
S 30C,NRRLY-1161,0.08713140852995092,2402.726117944885,163.7115939072184,52.33822774205971,5092.0,5,59067.52868778757,2,107.93595649790754,16537.225021087044,128.59714235194747
S 30C,NRRLY-1163,0.12468849599593504,2820.9200377116335,239.77821199234288,87.93406920676499,5092.0,5,203566.78681688395,2,230.92313955104447,65772.46824227505,256.46143616979737
S 30C,NRRLY-1165,0.17621118224416757,2680.8634078313635,140.82165098231613,118.09952763227312,5092.0,5,251665.0744218519,2,282.838975083539,92559.23237587647,304.235488357089
S 30C,NRRLY-1167,0.07861574656597997,2573.2707523227527,241.98583335001229,50.57490032756353,5092.0,5,87240.3732309874,2,125.34988403465495,20228.55762178067,142.22713391537027
S 30C,NRRLY-1171,0.11693998542561296,2761.0744077812747,225.28205970198226,80.7200002512438,4860.0,5,123071.35930802749,2,169.85852944887293,35484.284826687675,188.37272845793703
S 30C,NRRLY-11711,0.29698041144466336,1327.0393798445714,38.76245262857237,98.52617525737793,5092.0,5,47014.1482797676,2,98.07568834181248,16115.265153701645,126.94591428518542
S 30C,NRRLY-11712,0.34145801300470147,1869.5198483954305,69.55462023105049,159.5906331764886,5092.0,5,127061.92330500076,0,172.1326037984667,43551.06480583291,208.68891874230627
S 30C,NRRLY-1172,0.15668510631553256,2378.4990642499674,141.70895682946443,93.16884468835022,4860.0,5,114541.34803587847,2,183.5857783891904,38913.682291770296,197.26551217019738
S 30C,NRRLY-1173,0.13445724194235031,2904.237476440182,207.93411385238693,97.62394025693962,5092.0,5,171665.5068884981,2,215.48463308740352,56002.10328501418,236.64763528295435
S 30C,NRRLY-1174,0.07092104357537841,2941.9450479170114,355.84964983451624,52.161453234922774,5092.0,5,273485.11279817275,2,221.78901853868155,78350.09539563481,279.9108704492107
S 30C,NRRLY-1176,0.3242314965560692,2015.1369202085814,59.96724759853037,163.34271485115414,5092.0,5,154183.84151403402,4,207.0302916487977,54407.05355021699,233.2531962272264
S 30C,NRRLY-1177,0.12762247830647455,1707.5654344188538,22.931365572636953,54.48093315275149,5092.0,5,39664.628904746045,2,110.16165242560346,15027.286785549633,122.58583435923433
S 30C,NRRLY-1179,0.19422168342985255,2354.5807710805157,88.22555865303835,114.3276602827045,5092.0,5,56123.50708603239,2,113.62421599580776,17444.304040073945,132.07688685032647
S 30C,NRRLY-1183,0.23416530639930283,2200.090263687286,61.998544121337844,128.79620267561407,5092.0,5,120738.6815748808,2,162.49778353971274,43391.70579725715,208.3067588852007
S 30C,NRRLY-1186,0.24993027881809643,1968.128842484523,0.9107395494553829,122.97374758802356,5092.0,4,76335.05178326326,2,153.5563324291066,33630.50509016592,183.38621837577085
S 30C,NRRLY-11871,0.08107478695650305,2459.2268223635765,246.39892670994706,49.845322675211236,5092.0,5,111015.66109321552,2,134.41900876964797,29238.987308641856,170.9941148362769
S 30C,NRRLY-1190,0.09038049829232325,2481.0742698599424,314.357796556378,56.06018220255092,5092.0,5,302502.1597799328,2,268.805157183319,96529.60066425742,310.69213164201216
S 30C,NRRLY-1194,0.08613460808412425,2448.6109389241246,297.84951751056076,52.727535893682244,5092.0,5,222026.70423361482,2,231.67350491983137,66851.99140762443,258.5575205009988
S 30C,NRRLY-1195,0.27166416185142,2167.953039091346,61.519865499472154,147.2387863244973,4860.0,5,49119.96912708381,2,94.32140081367197,13536.633587973984,116.34703944653677
S 30C,NRRLY-1196,0.09334238588620283,2694.065580469353,270.50242455757547,62.867627253726845,5092.0,5,165925.12370716778,2,171.43263310199896,47860.31137223612,218.7699965082875
S 30C,NRRLY-1197,0.19409454895442865,2335.7176250912767,114.21464282700649,113.33751473175016,5092.0,5,455271.2630779868,2,387.8552735438005,175894.76965256632,419.3981040164182
S 30C,NRRLY-1198,0.314184494260797,2063.3027004401783,64.18473054544428,162.06442886118353,5092.0,5,150117.167845261,0,183.7383733523706,52754.56699147089,229.68362369022066
S 30C,NRRLY-1200,0.2053135604545462,2134.2852045807713,102.12040474645161,109.54942359448442,5092.0,5,416433.3253910296,2,339.2359331162447,161190.17136538937,401.48495783203305
S 30C,NRRLY-1207,0.054126795335386814,4310.021488106721,402.1185748366482,58.32191274446795,5092.0,5,306595.17694634583,2,201.46202724618092,83013.8432822778,288.1212301831953
S 30C,NRRLY-1208,0.22925729879632326,1723.202512382321,54.554549300317845,98.76418831695217,5092.0,5,76416.60158195574,2,140.17437019210178,27511.282883808588,165.86525520376046
S 30C,NRRLY-1209,0.21246386397021136,2280.143631822654,93.62576557870435,121.112031606028,5092.0,5,247521.27969938607,2,255.8937486593049,93384.34958321037,305.58852986198673
S 30C,NRRLY-1211,0.11389491914389448,2259.880843034366,228.1321023752239,64.3472364730588,5092.0,5,192456.79316292942,2,227.23935326830852,63498.34889966056,251.98878724987063
S 30C,NRRLY-1213,0.18546481415957053,2635.992472284952,130.1427906666673,122.22096349958886,5092.0,5,234118.01769689535,2,260.903749233707,85997.16321067123,293.2527292467561
S 30C,NRRLY-1214,0.2113203515190883,2671.974396643212,109.88597912424704,141.16064218716184,5092.0,5,328186.52062959503,2,309.95455414085063,123594.28879591028,351.5597940548809
S 30C,NRRLY-12802,0.13493415160753044,2931.1915587675335,227.03981308768468,98.87946154536296,5092.0,5,251867.33444724407,2,283.2314030349014,86029.1067067227,293.3071882970527
S 30C,NRRLY-12990,0.194609441072785,2597.401986663343,104.85882501754291,126.36973721647364,5092.0,5,107882.18369023653,2,168.49499700749502,36681.33986384222,191.5237318554602
S 30C,NRRLY-12991,0.29557539196862126,2102.0444283765946,61.63471500287089,155.3281514632171,5092.0,5,253438.9478583049,4,281.16023165530476,94673.38354907747,307.6904021075039
S 30C,NRRLY-12995,0.28894519807524305,2516.7331259036255,71.16102455497274,181.79948789168716,3698.0,5,47573.97097188572,2,96.47303731944767,9881.99962533714,99.40824727021969
S 30C,NRRLY-1598,0.15493594787554804,1695.1797342392194,100.10185543095483,65.66106973594327,4860.0,5,66912.13465272333,2,147.7452561883916,23325.22186126489,152.72596983245808
S 30C,NRRLY-17215,0.2361218694569696,2014.4797436199867,70.10012915277973,118.91568076168703,5092.0,5,180703.89362924112,2,195.87558876698904,67708.34593776333,260.2082741531547
S 30C,NRRLY-176,0.2661412986191849,2532.268644300364,77.26955005318084,168.48531636168542,5092.0,5,323103.0496917225,2,300.52198711653665,120995.30368039571,347.8437920682152
S 30C,NRRLY-196,0.10307769783776426,1427.031874147097,14.970261294734035,36.77379008204822,3664.0,4,1977.871707173224,2,21.531015785185957,516.0068527198056,22.715784219784393
S 30C,NRRLY-208,0.3790949042182206,801.6978178146494,70.24746258101426,75.97988936410025,4860.0,5,543639.3995592627,0,355.1360059187647,214885.61007692633,463.55755853715334
S 30C,NRRLY-2185,0.31164520888011016,2320.6892703044996,67.37286689627368,180.80792309746906,5092.0,5,220187.0858797874,2,246.42955273857342,79139.47332070288,281.3173889412151
S 30C,NRRLY-2186,0.2975345683693713,2359.2134561575353,68.20472055086654,175.48688934226124,4860.0,5,68477.7599970184,2,114.60430827040409,18883.69287568782,137.4179496124426
S 30C,NRRLY-2261,0.2065266688138458,2266.744656377858,83.57812021371815,117.03580573332614,5092.0,5,79604.44931167088,2,118.60647943369122,26877.9266009693,163.94488891383378
S 30C,NRRLY-2262,0.10900621028311186,2333.4614891433216,244.16955606916721,63.590448443275065,5092.0,5,204092.41133601335,2,233.08534219013055,66357.94860211773,257.60036607527894
S 30C,NRRLY-2264,0.32871739866372657,1635.6387473241923,201.62846673380417,134.41572854350122,5092.0,2,439122.35696315614,0,635.4648427672216,403889.1438322119,635.5227327422772
S 30C,NRRLY-2266,0.18448108914287836,2466.987939417075,125.75776420810213,113.77815549150179,5092.0,5,265898.2854612703,2,287.31480966075753,99456.77307462801,315.3676791851505
S 30C,NRRLY-2415,0.10098927618452552,3045.4111544671932,352.6393252854705,76.88846704348052,5092.0,5,421031.47155732,2,352.7184282236384,137148.6611638784,370.33587615012186
S 30C,NRRLY-2498,0.15691887816186728,2550.062171418449,177.91159687827775,100.03822379549958,5092.0,5,327822.5659968344,2,321.55034927834924,121130.55752088779,348.0381552658958
S 30C,NRRLY-2499,0.0831853122586538,2329.0386396195177,288.23542283399564,48.43545162480496,5092.0,5,199604.7628485858,2,213.55492382169618,59339.74416945898,243.59750444012965
S 30C,NRRLY-310,0.2131984758303411,2756.0214567343437,103.36711086744191,146.8948934828696,4860.0,5,171311.91477048813,2,200.61412977644105,60781.67081995132,246.53938999671294
S 30C,NRRLY-318,0.3103845598409337,1951.9203730119498,77.2831079111351,151.4614864554663,5092.0,5,42936.82862487965,0,90.64928446567679,10235.54511362925,101.17087087511528
S 30C,NRRLY-36,0.26246704538322513,2179.5720944380123,61.11884031405599,143.01646195671822,5092.0,5,42454.69056462416,2,91.20330754542347,11176.457519913642,105.71876616719305
S 30C,NRRLY-37,0.24032997291561467,2598.3367504846046,77.6253660438181,156.1145502174028,3177.3333333333335,5,76861.27584988775,2,131.30472213470338,23449.117415996057,153.13104654509502
S 30C,NRRLY-3914,0.20791018871805214,2223.1612870615404,93.65528307913574,115.55447068590814,5092.0,5,224519.70198458555,2,241.14977375891846,84498.0583431044,290.6854973043967
S 30C,NRRLY-4074,0.28526813773424003,2581.269509319894,75.4441491907636,184.08848647846543,5092.0,5,183805.30342780115,2,197.03818562135265,64022.81630007826,253.0273034675868
S 30C,NRRLY-4327,0.29911731438715905,2344.8513218414,67.734564349987,175.3464075065949,3698.0,5,98917.78982404049,4,168.78382029894755,31086.8678630388,176.31468419572658
S 30C,NRRLY-4442,0.30114775136875643,2642.7823820930557,85.46494477238944,198.96699293107235,5092.0,5,56612.68060428068,0,102.64255593717363,11390.961911190376,106.72844939935356
S 30C,NRRLY-48644,0.23684478190466324,2372.8690295323768,72.05043159415933,140.50041194698142,5092.0,5,61225.737314868646,2,105.34805249223363,18506.69976687844,136.0393316907961
S 30C,NRRLY-5428,0.12280087965104361,2446.448686962066,170.15285201071222,75.10651269502058,5092.0,5,62838.14415910274,2,113.9827722890087,16832.937829251896,129.7418121857865
S 30C,NRRLY-610,0.3145712298791271,2465.0305700114877,95.1015976043168,193.85692452453986,4860.0,5,69387.61534502853,0,114.40465576321131,16565.08449417988,128.70541750128422
S 30C,NRRLY-6137,0.1980753908511908,2651.417881107668,112.89911305351715,131.29515827755938,5092.0,5,189534.3245466299,2,189.97577074722886,68617.40237633063,261.94923625834576
S 30C,NRRLY-6373,0.14480821764026156,2829.012578844807,183.5215935830379,102.41606730609911,5092.0,5,128419.41889458499,2,164.62216651832804,40767.14787081575,201.90876125323476
S 30C,NRRLY-665,0.23849837250264197,2374.4031331286405,76.46634777537328,141.57282072908868,3698.0,5,189174.81622950145,2,238.72024887564504,69456.31530886263,263.54566076652185
S 30C,NRRLY-6860,0.21577329395614445,2621.7756068519593,93.6163940928071,141.4272896760792,5092.0,5,144435.4554540106,2,191.68859825957506,50870.399135250984,225.54467215
S 30C,NRRLY-7497,0.14215189710311166,2821.204502232723,211.83730789829158,100.25989302705534,5092.0,5,260208.11956129305,2,271.34929497472564,90900.72887886381,301.49747740049804
S 30C,NRRLY-7571,0.10629674356175266,2618.0924996928425,268.4894222085134,69.57367676519952,5092.0,5,219283.68676017085,2,244.27415213088162,69250.96818436537,263.15578691027366
S 30C,NRRLY-810,0.23688539553718713,2536.525345331792,80.94373540646826,150.21645242975544,5092.0,5,130969.29842639575,2,160.7054168179492,45399.6590928445,213.07195754684497
S 30C,NRRLY-8277,0.12071171489789662,2481.013678125782,234.0962056938601,74.87185394292531,5092.0,5,231319.32497129744,2,261.94077327272123,78030.07624486054,279.33864080155564
S 30C,NRRLY-83,0.3167253265751921,2103.8264741413172,66.03405412706083,166.5837817699859,3698.0,5,229790.5944506078,0,252.24727557011494,84209.66594420675,290.189017614738
S 30C,NRRLY-8304,0.23447581064706102,2537.8647576726457,77.49758993597365,148.7669740919752,4860.0,5,69518.82471455449,2,111.2517264806016,21054.528011476978,145.10178500444775
S 30C,NRRLY-87,0.2498596781427198,2374.510488967906,67.24631881224245,148.3236066300083,5092.0,5,128931.93451440507,2,179.45579177498357,45207.485681305305,212.62052036740317
S 30C,NRRLY-872,0.256763816629341,2294.1415632017934,65.28426938851483,147.26313591392375,5092.0,5,68978.84723895353,2,116.20725143229583,21363.895588143576,146.1639339513807
S 30C,NRRLY-876,0.09059107861822803,2500.609429496981,82.85781201651527,56.63322635526084,5092.0,5,20845.710364933704,2,75.01079939142343,5920.826143053983,76.94690470092986
S 30C,NRRLY-91,0.28015723087379507,2509.0862335813367,72.63284783029007,175.73466280592686,5092.0,5,138454.64041441295,2,182.65816693699426,46703.874978855216,216.11079329560386
S 30C,UCDFST55-2,0.06568293859283608,2570.2799057128746,283.934615612534,42.20588430333481,5092.0,5,243428.68379688574,2,199.59518394112678,77595.42193945838,278.55954828269375
